call_id,ring_timestamp_unix,pick_up_timestamp_unix,call_end_timestamp,latitude,longitude,call_taker_station_id,agent_id,ring_timestamp,pickup_timestamp,call_duration_seconds,total_number_of_agents
CALL_000068,1718428800,1718428802,2024-06-15 02:25:29,40.707945,-74.090679,STATION_05,AGENT_17,2024-06-15 02:20:00,2024-06-15 02:20:02,327,15
CALL_000256,1718453280,1718453282,2024-06-15 09:23:34,40.739409,-74.009763,STATION_10,AGENT_18,2024-06-15 09:08:00,2024-06-15 09:08:02,932,15
CALL_000628,1718501700,1718501702,2024-06-15 22:42:10,40.606002,-74.030606,STATION_07,AGENT_08,2024-06-15 22:35:00,2024-06-15 22:35:02,428,15
CALL_000730,1718514960,1718514960,2024-06-16 02:25:58,40.489758,-74.349975,STATION_07,AGENT_05,2024-06-16 02:16:00,2024-06-16 02:16:00,598,15
CALL_000777,1718521080,1718521081,2024-06-16 04:05:10,40.691477,-73.990824,STATION_15,AGENT_17,2024-06-16 03:58:00,2024-06-16 03:58:01,429,15
CALL_000950,1718543460,1718543461,2024-06-16 10:23:51,40.630632,-73.95077,STATION_02,AGENT_06,2024-06-16 10:11:00,2024-06-16 10:11:01,770,15
CALL_001072,1718559240,1718559240,2024-06-16 14:49:09,40.619659,-74.06436,STATION_01,AGENT_03,2024-06-16 14:34:00,2024-06-16 14:34:00,909,15
CALL_001158,1718570460,1718570460,2024-06-16 17:58:46,40.665319,-73.887327,STATION_07,AGENT_07,2024-06-16 17:41:00,2024-06-16 17:41:00,1066,15
CALL_001248,1718582280,1718582282,2024-06-16 21:06:06,40.708733,-73.955976,STATION_02,AGENT_08,2024-06-16 20:58:00,2024-06-16 20:58:02,484,15
CALL_001268,1718584680,1718584681,2024-06-16 21:53:23,40.716244,-73.983093,STATION_15,AGENT_20,2024-06-16 21:38:00,2024-06-16 21:38:01,922,15
CALL_001299,1718588520,1718588522,2024-06-16 22:53:59,40.740004,-73.95092,STATION_06,AGENT_04,2024-06-16 22:42:00,2024-06-16 22:42:02,717,15
CALL_001586,1718625780,1718625781,2024-06-17 09:12:00,40.759191,-73.888656,STATION_10,AGENT_18,2024-06-17 09:03:00,2024-06-17 09:03:01,539,15
CALL_001720,1718642940,1718642942,2024-06-17 13:57:59,40.654504,-73.943239,STATION_08,AGENT_11,2024-06-17 13:49:00,2024-06-17 13:49:02,537,15
CALL_001831,1718657640,1718657642,2024-06-17 18:04:39,40.694551,-74.007427,STATION_07,AGENT_07,2024-06-17 17:54:00,2024-06-17 17:54:02,637,15
CALL_000181,1718443860,1718443861,2024-06-15 06:38:43,40.619562,-73.949703,STATION_12,AGENT_06,2024-06-15 06:31:00,2024-06-15 06:31:01,462,15
CALL_000416,1718474100,1718474101,2024-06-15 15:20:01,40.691145,-74.255941,STATION_09,AGENT_15,2024-06-15 14:55:00,2024-06-15 14:55:01,1500,15
CALL_000593,1718496840,1718496840,2024-06-15 21:28:00,40.64618,-74.056477,STATION_07,AGENT_08,2024-06-15 21:14:00,2024-06-15 21:14:00,840,15
CALL_000667,1718506620,1718506621,2024-06-16 00:03:29,40.781636,-73.893329,STATION_13,AGENT_12,2024-06-15 23:57:00,2024-06-15 23:57:01,388,15
CALL_000822,1718526480,1718526481,2024-06-16 05:45:32,40.747634,-73.96416,STATION_13,AGENT_09,2024-06-16 05:28:00,2024-06-16 05:28:01,1051,15
CALL_000907,1718537760,1718537762,2024-06-16 08:45:13,40.665495,-74.13185,STATION_03,AGENT_10,2024-06-16 08:36:00,2024-06-16 08:36:02,551,15
CALL_000916,1718538900,1718538901,2024-06-16 09:07:59,40.443474,-74.347439,STATION_05,AGENT_18,2024-06-16 08:55:00,2024-06-16 08:55:01,778,15
CALL_001059,1718557440,1718557442,2024-06-16 14:20:36,40.632153,-74.503905,STATION_14,AGENT_15,2024-06-16 14:04:00,2024-06-16 14:04:02,994,15
CALL_001634,1718632260,1718632262,2024-06-17 11:00:11,40.673836,-74.080936,STATION_07,AGENT_06,2024-06-17 10:51:00,2024-06-17 10:51:02,549,15
CALL_001677,1718637660,1718637662,2024-06-17 12:31:34,40.74681,-73.878743,STATION_06,AGENT_03,2024-06-17 12:21:00,2024-06-17 12:21:02,632,15
CALL_000112,1718434680,1718434682,2024-06-15 04:08:07,40.767034,-73.875452,STATION_10,AGENT_17,2024-06-15 03:58:00,2024-06-15 03:58:02,605,15
CALL_000282,1718456760,1718456761,2024-06-15 10:21:25,40.753506,-73.950021,STATION_05,AGENT_18,2024-06-15 10:06:00,2024-06-15 10:06:01,924,15
CALL_000289,1718457540,1718457541,2024-06-15 10:29:56,40.683834,-74.036917,STATION_02,AGENT_06,2024-06-15 10:19:00,2024-06-15 10:19:01,655,15
CALL_000409,1718473080,1718473082,2024-06-15 14:44:29,40.701262,-74.004442,STATION_02,AGENT_07,2024-06-15 14:38:00,2024-06-15 14:38:02,387,15
CALL_000410,1718473200,1718473200,2024-06-15 14:45:37,40.838643,-73.587193,STATION_08,AGENT_11,2024-06-15 14:40:00,2024-06-15 14:40:00,337,15
CALL_000781,1718521380,1718521380,2024-06-16 04:08:39,40.565343,-73.852657,STATION_14,AGENT_13,2024-06-16 04:03:00,2024-06-16 04:03:00,339,15
CALL_000851,1718530560,1718530562,2024-06-16 06:42:50,40.685236,-73.979972,STATION_15,AGENT_18,2024-06-16 06:36:00,2024-06-16 06:36:02,408,15
CALL_000872,1718533320,1718533322,2024-06-16 07:27:18,40.76787,-74.049676,STATION_10,AGENT_18,2024-06-16 07:22:00,2024-06-16 07:22:02,316,15
CALL_001841,1718658780,1718658780,2024-06-17 18:22:17,40.721957,-73.714183,STATION_07,AGENT_08,2024-06-17 18:13:00,2024-06-17 18:13:00,557,15
CALL_000090,1718431680,1718431682,2024-06-15 03:16:16,40.781631,-74.157937,STATION_07,AGENT_05,2024-06-15 03:08:00,2024-06-15 03:08:02,494,15
CALL_000522,1718488140,1718488142,2024-06-15 19:02:07,40.738211,-73.877025,STATION_06,AGENT_04,2024-06-15 18:49:00,2024-06-15 18:49:02,785,15
CALL_000997,1718549400,1718549400,2024-06-16 12:01:30,40.725056,-73.736697,STATION_13,AGENT_10,2024-06-16 11:50:00,2024-06-16 11:50:00,690,15
CALL_001547,1718620800,1718620802,2024-06-17 07:59:46,40.673098,-73.915947,STATION_14,AGENT_14,2024-06-17 07:40:00,2024-06-17 07:40:02,1184,15
CALL_001703,1718641080,1718641081,2024-06-17 13:28:04,40.781428,-73.92633,STATION_12,AGENT_07,2024-06-17 13:18:00,2024-06-17 13:18:01,603,15
CALL_001710,1718641680,1718641681,2024-06-17 13:36:33,40.701449,-74.03256,STATION_06,AGENT_03,2024-06-17 13:28:00,2024-06-17 13:28:01,512,15
CALL_001735,1718645340,1718645341,2024-06-17 14:38:43,40.666999,-74.141056,STATION_06,AGENT_03,2024-06-17 14:29:00,2024-06-17 14:29:01,582,15
CALL_001816,1718655900,1718655902,2024-06-17 17:50:02,40.641516,-73.91037,STATION_14,AGENT_15,2024-06-17 17:25:00,2024-06-17 17:25:02,1500,15
CALL_001850,1718659920,1718659920,2024-06-17 18:43:35,40.683045,-74.026064,STATION_04,AGENT_16,2024-06-17 18:32:00,2024-06-17 18:32:00,695,15
CALL_001900,1718666580,1718666581,2024-06-17 20:33:54,40.632907,-73.89758,STATION_04,AGENT_16,2024-06-17 20:23:00,2024-06-17 20:23:01,653,15
CALL_000011,1718421840,1718421842,2024-06-15 00:31:54,40.756017,-74.163307,STATION_14,AGENT_13,2024-06-15 00:24:00,2024-06-15 00:24:02,472,15
CALL_000137,1718438040,1718438041,2024-06-15 05:05:29,40.662191,-73.990961,STATION_05,AGENT_17,2024-06-15 04:54:00,2024-06-15 04:54:01,688,15
CALL_000176,1718442960,1718442962,2024-06-15 06:30:15,40.640697,-73.837286,STATION_02,AGENT_06,2024-06-15 06:16:00,2024-06-15 06:16:02,853,15
CALL_000656,1718505240,1718505240,2024-06-15 23:44:26,40.7369,-74.120373,STATION_14,AGENT_16,2024-06-15 23:34:00,2024-06-15 23:34:00,626,15
CALL_000897,1718536320,1718536321,2024-06-16 08:24:28,40.744924,-73.951274,STATION_13,AGENT_10,2024-06-16 08:12:00,2024-06-16 08:12:01,747,15
CALL_000990,1718548740,1718548740,2024-06-16 11:45:35,40.807716,-73.488981,STATION_13,AGENT_10,2024-06-16 11:39:00,2024-06-16 11:39:00,395,15
CALL_001002,1718550180,1718550181,2024-06-16 12:14:36,40.767077,-73.957793,STATION_13,AGENT_11,2024-06-16 12:03:00,2024-06-16 12:03:01,695,15
CALL_001018,1718552460,1718552462,2024-06-16 12:53:10,40.725741,-74.059121,STATION_01,AGENT_03,2024-06-16 12:41:00,2024-06-16 12:41:02,728,15
CALL_001048,1718556360,1718556361,2024-06-16 13:49:02,40.826604,-74.561154,STATION_13,AGENT_11,2024-06-16 13:46:00,2024-06-16 13:46:01,181,15
CALL_001423,1718604720,1718604721,2024-06-17 03:17:07,40.84103,-74.083461,STATION_06,AGENT_01,2024-06-17 03:12:00,2024-06-17 03:12:01,306,15
CALL_001522,1718617200,1718617201,2024-06-17 06:47:02,40.807766,-74.015171,STATION_14,AGENT_14,2024-06-17 06:40:00,2024-06-17 06:40:01,421,15
CALL_001638,1718632800,1718632800,2024-06-17 11:16:07,40.765067,-74.024826,STATION_09,AGENT_14,2024-06-17 11:00:00,2024-06-17 11:00:00,967,15
CALL_001837,1718658420,1718658421,2024-06-17 18:16:32,40.773331,-73.993652,STATION_14,AGENT_16,2024-06-17 18:07:00,2024-06-17 18:07:01,571,15
CALL_001906,1718667180,1718667180,2024-06-17 20:46:37,40.659365,-74.040719,STATION_14,AGENT_16,2024-06-17 20:33:00,2024-06-17 20:33:00,817,15
CALL_000089,1718431620,1718431621,2024-06-15 03:30:23,40.628741,-73.914214,STATION_02,AGENT_05,2024-06-15 03:07:00,2024-06-15 03:07:01,1402,15
CALL_000326,1718462460,1718462460,2024-06-15 11:52:11,40.817964,-74.01553,STATION_14,AGENT_14,2024-06-15 11:41:00,2024-06-15 11:41:00,671,15
CALL_000453,1718478900,1718478901,2024-06-15 16:25:43,40.748717,-74.098067,STATION_12,AGENT_07,2024-06-15 16:15:00,2024-06-15 16:15:01,642,15
CALL_000976,1718546460,1718546462,2024-06-16 11:13:32,40.743686,-74.001649,STATION_13,AGENT_10,2024-06-16 11:01:00,2024-06-16 11:01:02,750,15
CALL_001542,1718620080,1718620080,2024-06-17 07:42:58,40.738362,-74.046931,STATION_11,AGENT_02,2024-06-17 07:28:00,2024-06-17 07:28:00,898,15
CALL_001648,1718633820,1718633822,2024-06-17 11:25:52,40.678642,-74.000414,STATION_12,AGENT_06,2024-06-17 11:17:00,2024-06-17 11:17:02,530,15
CALL_001814,1718655120,1718655121,2024-06-17 17:30:05,40.781944,-73.972556,STATION_01,AGENT_03,2024-06-17 17:12:00,2024-06-17 17:12:01,1084,15
CALL_000183,1718444160,1718444161,2024-06-15 06:47:09,40.716035,-74.089095,STATION_04,AGENT_14,2024-06-15 06:36:00,2024-06-15 06:36:01,668,15
CALL_000521,1718487780,1718487782,2024-06-15 18:56:33,40.750501,-74.182076,STATION_04,AGENT_16,2024-06-15 18:43:00,2024-06-15 18:43:02,811,15
CALL_000557,1718492280,1718492282,2024-06-15 20:01:50,40.711376,-74.080721,STATION_03,AGENT_12,2024-06-15 19:58:00,2024-06-15 19:58:02,228,15
CALL_000691,1718509740,1718509741,2024-06-16 01:04:27,40.729716,-73.959231,STATION_06,AGENT_01,2024-06-16 00:49:00,2024-06-16 00:49:01,926,15
CALL_000800,1718523660,1718523662,2024-06-16 04:47:52,40.761518,-74.004573,STATION_09,AGENT_13,2024-06-16 04:41:00,2024-06-16 04:41:02,410,15
CALL_000833,1718528280,1718528282,2024-06-16 06:11:14,40.64002,-74.04471,STATION_13,AGENT_09,2024-06-16 05:58:00,2024-06-16 05:58:02,792,15
CALL_001258,1718583240,1718583240,2024-06-16 21:23:23,40.65864,-74.010903,STATION_02,AGENT_08,2024-06-16 21:14:00,2024-06-16 21:14:00,563,15
CALL_001478,1718611800,1718611801,2024-06-17 05:29:16,40.713082,-73.944111,STATION_06,AGENT_01,2024-06-17 05:10:00,2024-06-17 05:10:01,1155,15
CALL_001479,1718611980,1718611982,2024-06-17 05:18:29,40.738221,-73.974835,STATION_10,AGENT_17,2024-06-17 05:13:00,2024-06-17 05:13:02,327,15
CALL_001832,1718657700,1718657702,2024-06-17 18:09:03,40.719322,-73.962399,STATION_03,AGENT_11,2024-06-17 17:55:00,2024-06-17 17:55:02,841,15
CALL_000310,1718460480,1718460480,2024-06-15 11:19:26,40.686953,-73.977413,STATION_15,AGENT_18,2024-06-15 11:08:00,2024-06-15 11:08:00,686,15
CALL_000550,1718491500,1718491502,2024-06-15 20:05:21,40.521316,-74.008751,STATION_05,AGENT_20,2024-06-15 19:45:00,2024-06-15 19:45:02,1219,15
CALL_000601,1718498220,1718498222,2024-06-15 21:48:14,40.681826,-73.985884,STATION_08,AGENT_12,2024-06-15 21:37:00,2024-06-15 21:37:02,672,15
CALL_000736,1718515860,1718515861,2024-06-16 02:38:56,40.705919,-73.979464,STATION_04,AGENT_13,2024-06-16 02:31:00,2024-06-16 02:31:01,475,15
CALL_000750,1718517540,1718517542,2024-06-16 03:12:54,40.851439,-73.964199,STATION_15,AGENT_17,2024-06-16 02:59:00,2024-06-16 02:59:02,832,15
CALL_000844,1718529540,1718529542,2024-06-16 06:30:48,40.722359,-74.183624,STATION_10,AGENT_18,2024-06-16 06:19:00,2024-06-16 06:19:02,706,15
CALL_000891,1718535840,1718535842,2024-06-16 08:10:05,40.679925,-73.861637,STATION_01,AGENT_02,2024-06-16 08:04:00,2024-06-16 08:04:02,363,15
CALL_001430,1718605500,1718605502,2024-06-17 03:37:55,40.670808,-74.054827,STATION_15,AGENT_17,2024-06-17 03:25:00,2024-06-17 03:25:02,773,15
CALL_001740,1718645940,1718645942,2024-06-17 14:53:46,40.741614,-74.074138,STATION_02,AGENT_07,2024-06-17 14:39:00,2024-06-17 14:39:02,884,15
CALL_001742,1718646060,1718646062,2024-06-17 14:49:18,40.744491,-73.942755,STATION_08,AGENT_11,2024-06-17 14:41:00,2024-06-17 14:41:02,496,15
CALL_000764,1718519280,1718519282,2024-06-16 03:35:59,40.752254,-74.041404,STATION_12,AGENT_05,2024-06-16 03:28:00,2024-06-16 03:28:02,477,15
CALL_000962,1718544840,1718544841,2024-06-16 10:49:04,40.785532,-73.804773,STATION_07,AGENT_06,2024-06-16 10:34:00,2024-06-16 10:34:01,903,15
CALL_001284,1718586600,1718586600,2024-06-16 22:18:28,41.051092,-73.70669,STATION_09,AGENT_16,2024-06-16 22:10:00,2024-06-16 22:10:00,508,15
CALL_001512,1718616000,1718616001,2024-06-17 06:32:15,40.803172,-74.067086,STATION_02,AGENT_06,2024-06-17 06:20:00,2024-06-17 06:20:01,734,15
CALL_000020,1718422860,1718422861,2024-06-15 00:49:51,40.774885,-74.089922,STATION_02,AGENT_05,2024-06-15 00:41:00,2024-06-15 00:41:01,530,15
CALL_000041,1718425560,1718425560,2024-06-15 01:35:52,41.069108,-73.569003,STATION_11,AGENT_01,2024-06-15 01:26:00,2024-06-15 01:26:00,592,15
CALL_000547,1718490900,1718490900,2024-06-15 19:46:22,40.722192,-74.182844,STATION_03,AGENT_12,2024-06-15 19:35:00,2024-06-15 19:35:00,682,15
CALL_000592,1718496720,1718496721,2024-06-15 21:21:56,40.672279,-73.876301,STATION_13,AGENT_12,2024-06-15 21:12:00,2024-06-15 21:12:01,595,15
CALL_000703,1718511300,1718511300,2024-06-16 01:24:56,40.756527,-73.986526,STATION_13,AGENT_09,2024-06-16 01:15:00,2024-06-16 01:15:00,596,15
CALL_000829,1718527500,1718527502,2024-06-16 05:59:01,40.757195,-73.963841,STATION_12,AGENT_05,2024-06-16 05:45:00,2024-06-16 05:45:02,839,15
CALL_000849,1718530200,1718530200,2024-06-16 06:45:38,40.723468,-73.955822,STATION_03,AGENT_10,2024-06-16 06:30:00,2024-06-16 06:30:00,938,15
CALL_000899,1718536680,1718536681,2024-06-16 08:27:08,40.718526,-74.22793,STATION_11,AGENT_02,2024-06-16 08:18:00,2024-06-16 08:18:01,547,15
CALL_000914,1718538540,1718538540,2024-06-16 09:00:05,40.718512,-74.098542,STATION_09,AGENT_14,2024-06-16 08:49:00,2024-06-16 08:49:00,665,15
CALL_001104,1718563380,1718563380,2024-06-16 15:58:21,40.769837,-73.841052,STATION_06,AGENT_03,2024-06-16 15:43:00,2024-06-16 15:43:00,921,15
CALL_001169,1718571840,1718571841,2024-06-16 18:12:47,40.6087,-73.855658,STATION_09,AGENT_16,2024-06-16 18:04:00,2024-06-16 18:04:01,526,15
CALL_001384,1718599680,1718599680,2024-06-17 01:55:00,40.724502,-74.190379,STATION_01,AGENT_01,2024-06-17 01:48:00,2024-06-17 01:48:00,420,15
CALL_000062,1718428320,1718428322,2024-06-15 02:19:15,40.662551,-74.094951,STATION_12,AGENT_05,2024-06-15 02:12:00,2024-06-15 02:12:02,433,15
CALL_000266,1718454840,1718454840,2024-06-15 09:39:59,40.780425,-74.190087,STATION_09,AGENT_14,2024-06-15 09:34:00,2024-06-15 09:34:00,359,15
CALL_000467,1718480940,1718480942,2024-06-15 16:59:09,40.748567,-74.095847,STATION_09,AGENT_15,2024-06-15 16:49:00,2024-06-15 16:49:02,607,15
CALL_000839,1718528880,1718528882,2024-06-16 06:12:15,40.745601,-74.058603,STATION_07,AGENT_06,2024-06-16 06:08:00,2024-06-16 06:08:02,253,15
CALL_001251,1718582580,1718582580,2024-06-16 21:19:41,40.659763,-73.963561,STATION_07,AGENT_08,2024-06-16 21:03:00,2024-06-16 21:03:00,1001,15
CALL_001296,1718587980,1718587982,2024-06-16 22:42:53,40.700629,-74.104996,STATION_14,AGENT_16,2024-06-16 22:33:00,2024-06-16 22:33:02,591,15
CALL_001469,1718610420,1718610420,2024-06-17 04:55:20,40.69662,-74.195001,STATION_12,AGENT_05,2024-06-17 04:47:00,2024-06-17 04:47:00,500,15
CALL_001618,1718629980,1718629981,2024-06-17 10:21:02,40.763724,-74.011311,STATION_11,AGENT_02,2024-06-17 10:13:00,2024-06-17 10:13:01,481,15
CALL_000371,1718468340,1718468340,2024-06-15 13:38:36,40.727763,-73.90129,STATION_03,AGENT_11,2024-06-15 13:19:00,2024-06-15 13:19:00,1176,15
CALL_000472,1718481180,1718481181,2024-06-15 17:05:23,40.700335,-74.000335,STATION_14,AGENT_15,2024-06-15 16:53:00,2024-06-15 16:53:01,742,15
CALL_000756,1718518380,1718518381,2024-06-16 03:21:09,40.645988,-73.931918,STATION_15,AGENT_17,2024-06-16 03:13:00,2024-06-16 03:13:01,488,15
CALL_000941,1718542200,1718542201,2024-06-16 09:57:09,40.83342,-74.027805,STATION_11,AGENT_02,2024-06-16 09:50:00,2024-06-16 09:50:01,428,15
CALL_001146,1718568840,1718568841,2024-06-16 17:20:45,40.759147,-73.977625,STATION_01,AGENT_03,2024-06-16 17:14:00,2024-06-16 17:14:01,404,15
CALL_001190,1718574420,1718574420,2024-06-16 19:05:53,40.774718,-74.207937,STATION_11,AGENT_04,2024-06-16 18:47:00,2024-06-16 18:47:00,1133,15
CALL_001253,1718582640,1718582642,2024-06-16 21:11:58,40.648422,-73.843083,STATION_10,AGENT_20,2024-06-16 21:04:00,2024-06-16 21:04:02,476,15
CALL_001391,1718600880,1718600880,2024-06-17 02:27:30,40.675725,-74.019006,STATION_02,AGENT_05,2024-06-17 02:08:00,2024-06-17 02:08:00,1170,15
CALL_001704,1718641260,1718641260,2024-06-17 13:31:04,40.647813,-73.941441,STATION_10,AGENT_19,2024-06-17 13:21:00,2024-06-17 13:21:00,604,15
CALL_001725,1718643840,1718643840,2024-06-17 14:08:40,40.75199,-73.944026,STATION_04,AGENT_15,2024-06-17 14:04:00,2024-06-17 14:04:00,280,15
CALL_001743,1718646360,1718646361,2024-06-17 14:56:58,40.661349,-73.845048,STATION_07,AGENT_07,2024-06-17 14:46:00,2024-06-17 14:46:01,657,15
CALL_001803,1718653860,1718653861,2024-06-17 16:57:10,40.735577,-74.033131,STATION_06,AGENT_03,2024-06-17 16:51:00,2024-06-17 16:51:01,369,15
CALL_001912,1718668200,1718668200,2024-06-17 20:56:58,40.772461,-74.169201,STATION_14,AGENT_16,2024-06-17 20:50:00,2024-06-17 20:50:00,418,15
CALL_000392,1718470980,1718470980,2024-06-15 14:07:30,40.707419,-73.998136,STATION_04,AGENT_15,2024-06-15 14:03:00,2024-06-15 14:03:00,270,15
CALL_000473,1718481480,1718481480,2024-06-15 17:08:16,40.7081,-73.95735,STATION_07,AGENT_07,2024-06-15 16:58:00,2024-06-15 16:58:00,616,15
CALL_000490,1718483760,1718483761,2024-06-15 17:55:50,40.653813,-74.023295,STATION_11,AGENT_03,2024-06-15 17:36:00,2024-06-15 17:36:01,1189,15
CALL_000584,1718496120,1718496120,2024-06-15 21:19:36,40.641631,-74.003578,STATION_11,AGENT_04,2024-06-15 21:02:00,2024-06-15 21:02:00,1056,15
CALL_000859,1718531880,1718531882,2024-06-16 07:06:04,40.664684,-73.988318,STATION_12,AGENT_06,2024-06-16 06:58:00,2024-06-16 06:58:02,482,15
CALL_001663,1718635980,1718635982,2024-06-17 12:04:04,40.69178,-74.100102,STATION_08,AGENT_10,2024-06-17 11:53:00,2024-06-17 11:53:02,662,15
CALL_001924,1718669520,1718669521,2024-06-17 21:22:41,40.567602,-74.075941,STATION_08,AGENT_12,2024-06-17 21:12:00,2024-06-17 21:12:01,640,15
CALL_000192,1718445360,1718445362,2024-06-15 07:04:36,40.71596,-74.092041,STATION_04,AGENT_14,2024-06-15 06:56:00,2024-06-15 06:56:02,514,15
CALL_000415,1718474100,1718474100,2024-06-15 15:09:48,40.389262,-74.445783,STATION_07,AGENT_07,2024-06-15 14:55:00,2024-06-15 14:55:00,888,15
CALL_000474,1718481720,1718481722,2024-06-15 17:11:28,40.581102,-74.099934,STATION_09,AGENT_15,2024-06-15 17:02:00,2024-06-15 17:02:02,566,15
CALL_000757,1718518380,1718518380,2024-06-16 03:16:36,40.69756,-74.105435,STATION_10,AGENT_17,2024-06-16 03:13:00,2024-06-16 03:13:00,216,15
CALL_001472,1718611200,1718611200,2024-06-17 05:10:52,40.703646,-73.910221,STATION_05,AGENT_17,2024-06-17 05:00:00,2024-06-17 05:00:00,652,15
CALL_001595,1718627400,1718627402,2024-06-17 09:37:58,40.769007,-73.889716,STATION_15,AGENT_18,2024-06-17 09:30:00,2024-06-17 09:30:02,476,15
CALL_001896,1718665980,1718665982,2024-06-17 20:29:25,40.647551,-74.033241,STATION_13,AGENT_12,2024-06-17 20:13:00,2024-06-17 20:13:02,983,15
CALL_000033,1718424480,1718424481,2024-06-15 01:16:34,40.665996,-74.038766,STATION_13,AGENT_09,2024-06-15 01:08:00,2024-06-15 01:08:01,513,15
CALL_000075,1718430120,1718430122,2024-06-15 02:54:36,40.747137,-73.620727,STATION_11,AGENT_01,2024-06-15 02:42:00,2024-06-15 02:42:02,754,15
CALL_000116,1718435160,1718435161,2024-06-15 04:12:10,40.852292,-74.106602,STATION_08,AGENT_09,2024-06-15 04:06:00,2024-06-15 04:06:01,369,15
CALL_000994,1718548980,1718548982,2024-06-16 11:50:09,40.65102,-74.009144,STATION_11,AGENT_02,2024-06-16 11:43:00,2024-06-16 11:43:02,427,15
CALL_001193,1718575080,1718575080,2024-06-16 19:08:19,40.673213,-74.022563,STATION_14,AGENT_16,2024-06-16 18:58:00,2024-06-16 18:58:00,619,15
CALL_001620,1718630160,1718630162,2024-06-17 10:23:47,40.654235,-73.931754,STATION_09,AGENT_14,2024-06-17 10:16:00,2024-06-17 10:16:02,465,15
CALL_001645,1718633520,1718633520,2024-06-17 11:20:43,40.639991,-74.031368,STATION_06,AGENT_02,2024-06-17 11:12:00,2024-06-17 11:12:00,523,15
CALL_001762,1718648340,1718648340,2024-06-17 15:31:26,40.787625,-74.051976,STATION_08,AGENT_11,2024-06-17 15:19:00,2024-06-17 15:19:00,746,15
CALL_001788,1718652000,1718652000,2024-06-17 16:33:25,40.703365,-73.846168,STATION_06,AGENT_03,2024-06-17 16:20:00,2024-06-17 16:20:00,805,15
CALL_000687,1718509200,1718509202,2024-06-16 00:43:40,40.851072,-74.097938,STATION_05,AGENT_17,2024-06-16 00:40:00,2024-06-16 00:40:02,218,15
CALL_000701,1718511060,1718511061,2024-06-16 01:20:16,40.699644,-74.021127,STATION_12,AGENT_05,2024-06-16 01:11:00,2024-06-16 01:11:01,555,15
CALL_000775,1718520720,1718520722,2024-06-16 04:01:09,40.658743,-74.131758,STATION_10,AGENT_17,2024-06-16 03:52:00,2024-06-16 03:52:02,547,15
CALL_000819,1718526180,1718526182,2024-06-16 05:30:54,40.765026,-74.031154,STATION_05,AGENT_17,2024-06-16 05:23:00,2024-06-16 05:23:02,472,15
CALL_000934,1718541300,1718541302,2024-06-16 09:48:44,40.809855,-73.935549,STATION_03,AGENT_10,2024-06-16 09:35:00,2024-06-16 09:35:02,822,15
CALL_000996,1718549400,1718549401,2024-06-16 12:01:18,40.593742,-74.041963,STATION_10,AGENT_18,2024-06-16 11:50:00,2024-06-16 11:50:01,677,15
CALL_001137,1718567820,1718567820,2024-06-16 17:07:46,40.687979,-73.962269,STATION_01,AGENT_03,2024-06-16 16:57:00,2024-06-16 16:57:00,646,15
CALL_001398,1718601420,1718601421,2024-06-17 02:26:47,40.749355,-73.911041,STATION_14,AGENT_13,2024-06-17 02:17:00,2024-06-17 02:17:01,586,15
